pair no(after),pair no(before),Date,sound box,Context,Cage,ind, annotator,Sample ID,seq length,Warble No,Duration (s),note sequence,warble notes,2,3,4,5,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_12.06_18.06.2022_00.53.48,24,5,8.9,aa0e0a0de0aa0e0dbafcbecd,a,a,0,e,0,a,0,d,e,0,a,a,0,e,0,d,b,a,f,c,b,e,c,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_13.00_18.06.2022_01.00.00,57,6,16.6,cemb0cebbmmbeccebbabbbcbbecbbccaabbaedbbaaaaaaa0dbabcb0ba,c,e,m,b,0,c,e,b,b,m,m,b,e,c,c,e,b,b,a,b,b,b,c,b,b,e,c,b,b,c,c,a,a,b,b,a,e,d,b,b,a,a,a,a,a,a,a,0,d,b,a,b,c,b,0,b,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_14.00_18.06.2022_01.00.00,122,7,29.8,ee0ee0deeee0dda0aabaddbfbedbmmmmmbaaaaaafcdbacbebbacdaebaaaaaebfbmebcbbacdbbffbbbfmfbfcdbeba0eedbacbbebacmbb0cbbembefdfeee,e,e,0,e,e,0,d,e,e,e,e,0,d,d,a,0,a,a,b,a,d,d,b,f,b,e,d,b,m,m,m,m,m,b,a,a,a,a,a,a,f,c,d,b,a,c,b,e,b,b,a,c,d,a,e,b,a,a,a,a,a,e,b,f,b,m,e,b,c,b,b,a,c,d,b,b,f,f,b,b,b,f,m,f,b,f,c,d,b,e,b,a,0,e,e,d,b,a,c,b,b,e,b,a,c,m,b,b,0,c,b,b,e,m,b,e,f,d,f,e,e,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_15.00_18.06.2022_01.00.00,23,8,5,baaabacm0cebeebaaaa0eeb,b,a,a,a,b,a,c,m,0,c,e,b,e,e,b,a,a,a,a,0,e,e,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_16.00_18.06.2022_01.00.00,100,9,25.5,e0em0bafbbabdedbdacbbbacabfdcbbcbambbafdabfbbebcbbaaabbebmmmebmcb0ee0edebd0ebb0edebe0ecdmbbbbbbbefme,e,0,e,m,0,b,a,f,b,b,a,b,d,e,d,b,d,a,c,b,b,b,a,c,a,b,f,d,c,b,b,c,b,a,m,b,b,a,f,d,a,b,f,b,b,e,b,c,b,b,a,a,a,b,b,e,b,m,m,m,e,b,m,c,b,0,e,e,0,e,d,e,b,d,0,e,b,b,0,e,d,e,b,e,0,e,c,d,m,b,b,b,b,b,b,b,e,f,m,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,6,18.06.2022,1,2,1,121,,07_SR_JU_17.00_18.06.2022_01.00.00,24,10,4.4,a0cefbafbafbaemffebbebff,a,0,c,e,f,b,a,f,b,a,f,b,a,e,m,f,f,e,b,b,e,b,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,20.06.2022,2,2,2,211,,08_EV_CU_08.00_20.06.2022_01.00.00,337,1,84.446,ffbcdfcecffbbbbfffbbcbfdebbeebebcdbbabbdbbfffbbacbebeeeeb0eebbebffffbcbcfbdbdbebebbebbebfecdba0ffbbfbbcedbccbbbeebbebcbbebbcbfcbfbefebbfbbbb0bfabbffbfbeebccdddedbbdddddabbbbcbebabebbbeaeebbddddddbbafebeemmabbfbfffbabbbcbaadcedbbfbbabfeeafbbccbbbbaabbfbbabbbbbbbbebffcedededecbbcccebmebbfbccmmabcbbbbfbbmdbedbbbbbebbeccbbbfbbbbebbeb0ebbbb,f,f,b,c,d,f,c,e,c,f,f,b,b,b,b,f,f,f,b,b,c,b,f,d,e,b,b,e,e,b,e,b,c,d,b,b,a,b,b,d,b,b,f,f,f,b,b,a,c,b,e,b,e,e,e,e,b,0,e,e,b,b,e,b,f,f,f,f,b,c,b,c,f,b,d,b,d,b,e,b,e,b,b,e,b,b,e,b,f,e,c,d,b,a,0,f,f,b,b,f,b,b,c,e,d,b,c,c,b,b,b,e,e,b,b,e,b,c,b,b,e,b,b,c,b,f,c,b,f,b,e,f,e,b,b,f,b,b,b,b,0,b,f,a,b,b,f,f,b,f,b,e,e,b,c,c,d,d,d,e,d,b,b,d,d,d,d,d,a,b,b,b,b,c,b,e,b,a,b,e,b,b,b,e,a,e,e,b,b,d,d,d,d,d,d,b,b,a,f,e,b,e,e,m,m,a,b,b,f,b,f,f,f,b,a,b,b,b,c,b,a,a,d,c,e,d,b,b,f,b,b,a,b,f,e,e,a,f,b,b,c,c,b,b,b,b,a,a,b,b,f,b,b,a,b,b,b,b,b,b,b,b,e,b,f,f,c,e,d,e,d,e,d,e,c,b,b,c,c,c,e,b,m,e,b,b,f,b,c,c,m,m,a,b,c,b,b,b,b,f,b,b,m,d,b,e,d,b,b,b,b,b,e,b,b,e,c,c,b,b,b,f,b,b,b,b,e,b,b,e,b,0,e,b,b,b,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,20.06.2022,2,2,2,211,,08_EV_CU_09.00_20.06.2022_01.00.00,59,2,12.9201,bbedddccfcfbb0ebdmfmmfmfmfmfmmmfmfbadcdfdbfeemaabefbcdfdf0b,b,b,e,d,d,d,c,c,f,c,f,b,b,0,e,b,d,m,f,m,m,f,m,f,m,f,m,f,m,m,m,f,m,f,b,a,d,c,d,f,d,b,f,e,e,m,a,a,b,e,f,b,c,d,f,d,f,0,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,20.06.2022,2,2,2,211,,08_EV_CU_10.00_20.06.2022_01.00.00,49,3,10.094,bbcfmmacdmfmmmfmfmbmmmdddddb0a0aa0feeb0cdmmmmmfcc,b,b,c,f,m,m,a,c,d,m,f,m,m,m,f,m,f,m,b,m,m,m,d,d,d,d,d,b,0,a,0,a,a,0,f,e,e,b,0,c,d,m,m,m,m,m,f,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,20.06.2022,2,2,2,211,,08_EV_CU_11.00_20.06.2022_00.45.31,20,4,4.7466,bbcdddcefcfcbcfdbaff,b,b,c,d,d,d,c,e,f,c,f,c,b,c,f,d,b,a,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,19.06.2022,2,2,2,211,,08_EV_CU_12.00_19.06.2022_01.00.00,63,5,16.4745,bbeeabmfabcccecbebfddbfcbbebbbfa0bcbebbbbbbbfdcedbbafbbbfbbb0bb,b,b,e,e,a,b,m,f,a,b,c,c,c,e,c,b,e,b,f,d,d,b,f,c,b,b,e,b,b,b,f,a,0,b,c,b,e,b,b,b,b,b,b,b,f,d,c,e,d,b,b,a,f,b,b,b,f,b,b,b,0,b,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,19.06.2022,2,2,2,211,,08_EV_CU_13.00_19.06.2022_01.00.00,659,6,160.6925,edddcfc0bbccbmedbbdddbbebd0ffbb0ebbedbfb0b0a0dmmmfmmmfmfbefbcceccbebfebfccfcdmmmmfmfmfmeedddbbfbccdceddbbeccedbeceebfbabccab0baaaaaaaaaaaaaaaaaaa0ebacedfmdffmmmfbcdbcaaaedbddfmccffcfbddfdmdcbdddfmebbbdbdb0ddcdbedbebeddbfbebcbmffecedbdbccbabbccdmfmfdbbfffffbbdbbbcbebdbcdcedddbbmdbb0fccccbeb0ebb0eedecdbabab0ccbabb0fdd0eefebdbbebf0fbcfbbffbbbffbfbccbmabbbcfbbbbbcmmee0eccdbbbffebebamdddcdccbbfffbbcebbebcbbbfeabcabbebbabffbcdcdaaebbfebcdabbcbcbedbabcbacefcebbebbbacbbaabbedbbabefbffbaaccccbbabebcccccccaaebbebbabbfebbebbabcbbbaccabbffbbbbbebbfbcdabbebbcbaebbabc0edmeebfbbabbeefebabb0dddeebabbbcddcbbfbbbbcbbbaceebcbbbadcbbbedbaabebffbbfebbebcccccccbb0ba0baa0ba,e,d,d,d,c,f,c,0,b,b,c,c,b,m,e,d,b,b,d,d,d,b,b,e,b,d,0,f,f,b,b,0,e,b,b,e,d,b,f,b,0,b,0,a,0,d,m,m,m,f,m,m,m,f,m,f,b,e,f,b,c,c,e,c,c,b,e,b,f,e,b,f,c,c,f,c,d,m,m,m,m,f,m,f,m,f,m,e,e,d,d,d,b,b,f,b,c,c,d,c,e,d,d,b,b,e,c,c,e,d,b,e,c,e,e,b,f,b,a,b,c,c,a,b,0,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0,e,b,a,c,e,d,f,m,d,f,f,m,m,m,f,b,c,d,b,c,a,a,a,e,d,b,d,d,f,m,c,c,f,f,c,f,b,d,d,f,d,m,d,c,b,d,d,d,f,m,e,b,b,b,d,b,d,b,0,d,d,c,d,b,e,d,b,e,b,e,d,d,b,f,b,e,b,c,b,m,f,f,e,c,e,d,b,d,b,c,c,b,a,b,b,c,c,d,m,f,m,f,d,b,b,f,f,f,f,f,b,b,d,b,b,b,c,b,e,b,d,b,c,d,c,e,d,d,d,b,b,m,d,b,b,0,f,c,c,c,c,b,e,b,0,e,b,b,0,e,e,d,e,c,d,b,a,b,a,b,0,c,c,b,a,b,b,0,f,d,d,0,e,e,f,e,b,d,b,b,e,b,f,0,f,b,c,f,b,b,f,f,b,b,b,f,f,b,f,b,c,c,b,m,a,b,b,b,c,f,b,b,b,b,b,c,m,m,e,e,0,e,c,c,d,b,b,b,f,f,e,b,e,b,a,m,d,d,d,c,d,c,c,b,b,f,f,f,b,b,c,e,b,b,e,b,c,b,b,b,f,e,a,b,c,a,b,b,e,b,b,a,b,f,f,b,c,d,c,d,a,a,e,b,b,f,e,b,c,d,a,b,b,c,b,c,b,e,d,b,a,b,c,b,a,c,e,f,c,e,b,b,e,b,b,b,a,c,b,b,a,a,b,b,e,d,b,b,a,b,e,f,b,f,f,b,a,a,c,c,c,c,b,b,a,b,e,b,c,c,c,c,c,c,c,a,a,e,b,b,e,b,b,a,b,b,f,e,b,b,e,b,b,a,b,c,b,b,b,a,c,c,a,b,b,f,f,b,b,b,b,b,e,b,b,f,b,c,d,a,b,b,e,b,b,c,b,a,e,b,b,a,b,c,0,e,d,m,e,e,b,f,b,b,a,b,b,e,e,f,e,b,a,b,b,0,d,d,d,e,e,b,a,b,b,b,c,d,d,c,b,b,f,b,b,b,b,c,b,b,b,a,c,e,e,b,c,b,b,b,a,d,c,b,b,b,e,d,b,a,a,b,e,b,f,f,b,b,f,e,b,b,e,b,c,c,c,c,c,c,c,b,b,0,b,a,0,b,a,a,0,b,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
